baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DENND4B	971.596762233046	0.406190719144443	0.226439993621065	1.79381174080132	0.0728432223359582	0.426937568942753
CRTC2	462.683029649074	0.152075122066769	0.222269370563372	0.684192885782299	0.49385337401292	0.851175702824195
SLC39A1	507.461961269367	-0.025290522103624	0.222496721707607	-0.11366694263864	0.909501818589538	0.98129429309713
AL358472.4	14.0660007840685	-0.464494246915076	0.534378617305191	-0.8692231161072	0.384725106068449	0.793026942685089
AL358472.3	4.30357487416075	0.217537401594619	0.851236117899364	0.255554712752845	0.798294691327276	0.954841656348417
CREB3L4	137.890061854896	-0.294480918343382	0.301894610727598	-0.975442779961031	0.329340671927997	0.75784671464583
JTB	611.275054770876	-0.0238622703330627	0.111966633312204	-0.213119477001026	0.831233773158347	0.964370725045016
AL358472.2	6.42306518141429	-1.09229406386667	0.716268220906974	-1.52497909579676	0.127264311736391	0.539431219410013
RAB13	298.141235573856	-0.202280182074785	0.13980114673176	-1.44691361125174	0.147921120458538	0.57065500076935
RPS27	583.882463812435	0.484933094542053	0.310107324731197	1.5637589178598	0.1178741954744	0.525934642103338
NUP210L	10.1845787821872	-0.857340157151852	0.940796618272947	-0.911291708005606	0.362141694275156	0.776480578810693
AL358472.1	4.89635649111687	0.368138128164101	0.933313503505087	0.394442089160338	0.693254674652864	0.92320192147715
TPM3	2077.61976232927	0.415098790387792	0.259862854368979	1.59737639839202	0.110181830200493	0.510100227450392
RN7SL431P	24.4964262236266	0.263032865197138	0.578204943173522	0.454912861438821	0.649171929684331	0.908719737844458
C1orf189	72.6447114401848	0.263540728866924	0.509628963564664	0.517122745582503	0.605070476530305	0.895831313210801
C1orf43	859.179834603767	0.179445701110175	0.167176911121228	1.07338806481507	0.283097037289528	0.723988167684951
UBAP2L	1668.83432906517	0.0127289460643087	0.103434808093918	0.123062499934751	0.902057606225704	0.97963100356747
HAX1	326.186235875365	0.306982846076594	0.166143489211025	1.84769711731938	0.0646461712358997	0.405667480908666
AQP10	16.9437181323422	0.430294666984878	0.730852421972859	0.588757256661124	0.556024122755655	0.879306260197565
ATP8B2	281.756344350647	0.655537086111186	0.412574227603094	1.58889490000288	0.112084122800033	0.513214115307667
AL162591.1	11.4277974718563	-0.00722784565394824	0.832175879101655	-0.00868547843726353	0.993070077981204	0.998781387993476
IL6R	754.110059454675	-0.63817475310717	0.336620756873992	-1.89582709941461	0.0579829112176422	0.390310893103943
UBE2Q1	464.313377636227	0.158976656876149	0.132510093645514	1.19973243171525	0.230243273186054	0.673720156815644
AL592078.1	15.2755219703774	0.301831292833696	0.373006936011966	0.809184129551987	0.41840924224806	0.815646491873067
ADAR	5889.24303059751	0.721972573724661	0.249744969383105	2.89083930502387	0.00384214525326008	0.104766094408132
KCNN3	99.6592102509326	0.139231839829799	0.531396921326277	0.262011002025191	0.793312960033771	0.953998942440697
PMVK	177.880507578323	-0.379265023468606	0.184574816856734	-2.05480373719124	0.0398979651090546	0.329648017382932
AL451085.1	15.4990238157181	-0.651939536685003	0.696942335012903	-0.935428232628361	0.349567652788873	0.768755483109175
PBXIP1	1362.09902768919	0.0217533173481389	0.199463688618472	0.109059034748665	0.913155666557378	0.982247070960141
PYGO2	340.480089089685	-0.0456494751051578	0.148309121020823	-0.30779951220093	0.758234892788292	0.943637957853538
AL451085.2	33.9935784952954	-0.738151032318601	0.419137077105092	-1.76112081855627	0.0782179560919152	0.441179282767539
SHC1	700.637145073561	0.0956588458004123	0.126046687744769	0.758915981942429	0.447902817905744	0.829240278273865
CKS1B	45.1556396432437	0.479147906187556	0.285250967876029	1.67974156145824	0.0930076096199595	0.476588968026417
MIR4258	4.48309376722972	0.870897847082246	1.01302061924813	0.859703969035333	0.389952246346279	0.7961613247971
FLAD1	327.683151292109	0.0544502150534981	0.10469144599076	0.52010185300434	0.602992586955135	0.8949386850318
ZBTB7B	1156.87490461163	-0.195211851132091	0.22562749315589	-0.865195319956933	0.386931593671271	0.793834986487887
DCST2	55.8406770806127	-0.485421890613791	0.487181423763462	-0.996388341049463	0.319061495607581	0.751683810442742
DCST1	19.9644300925011	0.0306548190490095	0.699134567079634	0.0438468078857239	0.965026515641757	0.99220122387517
DCST1-AS1	33.7859803029471	-0.422991013717947	0.51432985403441	-0.822411941286316	0.410842485398574	0.809862423985625
ADAM15	1380.00513768708	0.0352029371928198	0.199463704814446	0.176487934110959	0.859910627085404	0.969582647464623
EFNA4	76.1237592830508	-0.615694285026698	0.327153726649924	-1.881972402795	0.0598397627555542	0.395450711343045
EFNA3	7.7788974392447	-0.92098461705705	0.80078150144003	-1.1501072582232	0.250099697282254	0.694920093410204
EFNA1	711.718897826728	0.106937270631274	0.432331382933411	0.247350238388187	0.804637181771839	0.956591663532834
SLC50A1	268.45779775758	0.413838049837988	0.194098401283054	2.13210437130024	0.0329982673626266	0.302477510910997
DPM3	139.933801726293	-0.469892716775314	0.212745005439579	-2.20871327063312	0.0271945907949968	0.276559076801225
KRTCAP2	184.290156044615	0.56391101060995	0.548251184822564	1.02856323200187	0.303684963095793	0.739029047974287
TRIM46	31.826006278323	-0.21313245267701	0.378015999023524	-0.563818603518278	0.572877589638769	0.883705834201844
MUC1	5738.91829597103	0.14040234591294	0.35349707403055	0.397181069455772	0.691233940925623	0.922614114695929
AC234582.1	1707.4173254352	0.345611323880358	0.310031365870442	1.1147624464061	0.264952233100825	0.707663219692603
THBS3	209.429203583845	-0.457856677676146	0.225742480767985	-2.02822559634545	0.0425372286534585	0.339949706517499
MTX1	443.684056463237	0.235156809465941	0.40020078831077	0.587597067108557	0.556802780114701	0.879306260197565
GBAP1	35.58371844337	0.0718376907863092	0.420015251352025	0.17103591013675	0.864195529399384	0.970492188055609
GBA	321.175070873036	-0.0846098983263757	0.219756807437099	-0.385016051666993	0.70022552305654	0.924919857761413
FAM189B	143.251516805416	-0.0857367461315128	0.235803295743838	-0.363594350371811	0.716160946195507	0.929876832730728
SCAMP3	266.563202301684	-0.122792871017167	0.140248420505728	-0.875538352406274	0.381281051774198	0.789749480527575
CLK2	529.918554478641	-0.0319598631357723	0.134339225056167	-0.237904179679539	0.81195541366207	0.958190748017824
HCN3	80.3020526958664	-0.171679866096042	0.338951960209888	-0.506502060025653	0.612504243894083	0.89790784620512
FDPS	573.448738328944	-0.308112748864681	0.173938177154075	-1.77139230677204	0.0764954870255699	0.437447041637977
RUSC1-AS1	82.5195241787781	-0.485103285648791	0.373451943881526	-1.29897110885754	0.193953844304843	0.632489913051403
RUSC1	340.626316786776	0.00170456948595274	0.274430500066369	0.0062112975253862	0.995044133468363	0.998907877429778
ASH1L	2118.42419317185	-0.010082378892623	0.0953716908569509	-0.105716683871587	0.915807142716004	0.983187801335458
ASH1L-IT1	6.45914144612292	0.285559795033817	0.645320595946379	0.442508416479466	0.658121341230017	0.911273240799281
ASH1L-AS1	97.2103101001737	-0.370195294303471	0.19875864928449	-1.86253677832958	0.0625274663516068	0.402492630158776
DAP3P1	5.13161051117419	0.599111153476277	0.814181756174975	0.735844483043812	0.461825346536264	0.837649372837875
MSTO1	162.19811073865	0.0823382284490674	0.180150290887721	0.457052986388929	0.647632961013253	0.908330172203904
AL353807.3	14.8515989936104	-0.181888255314119	0.683897215497372	-0.265958467431161	0.7902711955272	0.952737860952099
YY1AP1	668.017262146402	-0.0627326089867622	0.152013099920789	-0.412678966611764	0.679841837103349	0.917760506145557
DAP3	479.944857291689	0.229420356611309	0.144187375346473	1.59112651894818	0.111581105520821	0.512585627013226
MSTO2P	79.6859179254083	-0.258287429492917	0.244746071913654	-1.05532819167795	0.291275251896713	0.729385594666246
GON4L	1385.2026465606	0.0384660574909848	0.169767795613506	0.226580414453616	0.820750023233048	0.960995598171405
SYT11	73.9151933434877	1.72284734926132	0.597752780314799	2.88220716991732	0.00394899999620291	0.106682367489216
RIT1	519.369388587445	-0.121499024155361	0.348273210047541	-0.348861240687377	0.727193484676188	0.933975042207245
KIAA0907	1031.41990952391	-0.0149380073876054	0.190225602678122	-0.0785278489188532	0.937408178383941	0.986430244030952
SNORA80E	9.17796089105947	-0.563647809521565	0.685730563767042	-0.82196687635619	0.41109574906722	0.81014908156068
SCARNA4	27.0157617439418	-0.145526207744686	0.338143215967808	-0.430368556495128	0.666927564420286	0.914047035759353
ARHGEF2	1341.27804119326	0.139261885603061	0.225894636014375	0.616490449087951	0.537570873566601	0.873230410369573
AL355388.2	13.525487669206	-0.678078693602925	0.684169950410564	-0.991096865911775	0.321638283222948	0.752727101661014
SSR2	504.43750154302	0.184138356300908	0.214722907801934	0.857562698763196	0.391133979616916	0.796726906961899
UBQLN4	258.119990940545	0.0345808670249161	0.178058589243243	0.194210608833229	0.846010976375064	0.968015178924531
LAMTOR2	131.848796086628	0.188336786873384	0.155478904862475	1.2113333769618	0.225767661736655	0.668513212517175
RAB25	467.417411644219	0.0627481555815766	0.195809465597556	0.320455169979075	0.748623309059517	0.940190233376583
MEX3A	31.5600731289285	-0.130760609043053	0.47057888131042	-0.277871817534447	0.781110758597322	0.950811859910361
LMNA	4488.64526815271	-0.050036747208297	0.296943903224133	-0.168505723353846	0.866185441466616	0.971060105175005
SEMA4A	655.643322857272	-0.288843415177529	0.294296661208538	-0.981470241596982	0.326360902342254	0.75569666660715
SLC25A44	563.295095147785	-0.0607353486117237	0.23084595697911	-0.263099035419623	0.792474247387029	0.953492326255354
PMF1	133.461372281411	-0.238845726384102	0.191420535999091	-1.24775393161179	0.212121184185148	0.653899522532714
BGLAP	8.41182174141974	0.019941866363898	0.772287555099344	0.0258218149861716	0.979399461806247	0.99567800240187
PAQR6	129.749532045229	-0.104584003317587	0.334285580339343	-0.312858254943035	0.754388354267954	0.942252022550243
SMG5	1432.43429703427	0.0912716525525071	0.099767496154415	0.914843572011084	0.360273756851802	0.775160439930385
TMEM79	158.669276600348	-0.0445852342560046	0.292407703573418	-0.152476264172056	0.878811309978403	0.973181086127809
GLMP	248.735564725323	-0.0673208666817831	0.211687525143399	-0.318019999696153	0.750469766291061	0.940518107262506
CCT3	846.331513742218	0.229371685917304	0.174292699134127	1.31601430844094	0.188169240244813	0.626498769005369
RHBG	9.63134294994748	0.926344167678104	0.656033081010878	1.41203880488878	0.157938535593399	0.586498727412825
C1orf61	22.5071432104687	0.64383472513223	0.656802484912079	0.980256226068352	0.326959656484056	0.756228425511204
AL139412.1	13.7244775200295	-0.530668151233418	0.866889739755026	-0.612151842267022	0.540437300294726	0.873858188889528
MEF2D	1416.0095136394	-0.0956759659192649	0.302061133729627	-0.316743715876085	0.751438074886282	0.940896896113335
IQGAP3	36.2133538231304	-0.782378001325484	0.756380906472055	-1.03437037427966	0.300963048736385	0.737044293935644
TTC24	52.5369018688768	2.45162926873267	0.68459641030503	3.58113076818548	0.000342110361243542	0.0307176940691064
NAXE	219.018481328179	-0.145477232524165	0.187845801827328	-0.774450273090961	0.438664563910209	0.824349646293276
GPATCH4	124.149795812174	0.444719039082959	0.226331852182063	1.96489815638156	0.0494260261654036	0.362013113971303
AL365181.2	12.9056587073625	-0.287227699623162	0.637180838175358	-0.450778934981272	0.652148884931325	0.909243679807521
AL365181.3	33.1768114800904	0.134434616942189	0.572938933303331	0.234640393814912	0.81448785491927	0.959242118181027
AL590666.2	10.4424712485411	0.24005457112414	0.66298328358178	0.362082388906159	0.717290463655712	0.930119796107902
NES	6.63515446237257	0.421730579561532	0.854088168538028	0.493778739826619	0.621462449371954	0.901802795795231
CRABP2	60.1025478520486	-0.3317540076973	0.480846288972199	-0.689937752054651	0.490233333638481	0.849483979717856
AL590666.1	19.7419734032804	-0.602835604421536	0.606378433744457	-0.994157395570544	0.320146246188683	0.751683810442742
ISG20L2	360.410113326352	0.105295170243063	0.179007346403991	0.588217033313418	0.556386625752133	0.879306260197565
RRNAD1	375.619795021455	-0.130741230537166	0.155400305488507	-0.841319005945168	0.400169245975443	0.802439211366542
MRPL24	134.737915915874	-0.241870393249592	0.173156137631895	-1.39683407448007	0.162463473018514	0.592452193553076
HDGF	2703.07172882073	0.0763037799255214	0.163643356116272	0.466280952288134	0.641014411063653	0.906491194961646
PRCC	511.86597497907	-0.0886012579867607	0.147287717782658	-0.60155224970967	0.547472221918223	0.875658129556522
SH2D2A	205.522233135756	1.45941047546809	0.64027916028642	2.27933464961633	0.0226471797995767	0.253048830512177
NTRK1	23.0270275190775	0.812229590205181	0.923712225425749	0.879310209227571	0.379233101897913	0.788793252992385
PEAR1	4.58678601153429	0.0065245036934793	1.06484708919045	0.00612717427667438	0.995111252832419	0.998907877429778
LRRC71	1379.97618135023	-0.357578237345567	0.360688971462613	-0.99137557740002	0.321502221153012	0.75256497280073
ARHGEF11	1493.08482513883	0.0538983864430015	0.137622651618541	0.391638918514634	0.695325027606393	0.923790180427848
KRT8P45	4.93769559372658	-1.5910650699934	0.781616179580819	-2.035609179491	0.0417896152982812	0.337676749777387
ETV3	1203.13569513046	0.146074611253294	0.227103153421719	0.643208203199367	0.520089011166358	0.863607206044159
AL357143.1	6.85402215735037	0.835224825652943	1.40166462353109	0.595880649073411	0.551254961375086	0.877003604723304
FCRL5	268.269998917038	3.77775767003471	1.34356997855557	2.81173123122032	0.00492756585545317	0.119792243499959
FCRL4	81.9947425565449	3.68744185317216	1.8388597564586	2.00528715701174	0.0449323570194618	0.347097645328876
FCRL3	54.4797736520469	3.16581426846811	1.42254496786881	2.22545813311686	0.0260504987147025	0.27142861282166
FCRL2	42.4277964678311	2.60164460939225	1.35414174555578	1.92124983808431	0.0547002177663665	0.380189930873588
FCRL1	57.3324385286669	2.71492608072744	1.39158237019484	1.95096326230931	0.051061416153115	0.368128962201776
KIRREL1	23.925360939256	-1.93592174210688	0.759516187066477	-2.54888806199655	0.0108066980887749	0.174089031327176
CD1D	26.8803058016879	1.36126059484044	0.806071874704199	1.6887583323013	0.0912657519017574	0.47272502949934
CD1C	15.3464615591551	1.93841476864283	1.5337454540454	1.26384385592151	0.206286076634293	0.646692072486724
CD1E	4.64735529953213	-0.376598741914999	1.45433033639776	-0.258949932137014	0.79567387145064	0.95449523824363
MNDA	165.711769934834	0.300658856643702	0.786258947970652	0.382391650256836	0.702170882795673	0.925841472066378
PYHIN1	41.6889284118574	1.31564051017884	1.06485253767314	1.23551427416768	0.216639167367688	0.658271122416823
IFI16	1640.05950214698	0.876438780630882	0.314585693481902	2.78600965902253	0.00533612816477378	0.124622093730059
AIM2	80.0260339428439	1.5894929499254	0.474698523266569	3.34842615264007	0.000812719366831043	0.0489739475140942
DUSP23	122.600269371092	-0.185555077226032	0.229804964404708	-0.80744590399384	0.419409629142146	0.816329416372004
FCRL6	60.8865819395409	1.69647635031325	0.920159213153046	1.84367697031479	0.0652302312172358	0.406408837725015
SLAMF8	75.6198575372869	0.973924900036233	0.778071096424521	1.25171710466013	0.210672965132967	0.652672200916541
SNHG28	93.5904900231175	-0.32166883308077	0.334415625579169	-0.961883382463594	0.336108186809373	0.762519650304293
VSIG8	63.6578894581765	-0.0697015362300692	0.450974529236058	-0.154557589645123	0.877170106690209	0.972881967646304
AL590560.2	4.86837588004994	-1.11587333046203	1.19531406465803	-0.933539864923505	0.350541297531507	0.76913487891267
